"gene_id","lr","df","pvalue","adj_pvalue"
"FBgn0035295",0.00941187260377774,1,0.922714636341926,0.999210074482202
"FBgn0002872",1.47998851976308,1,0.223776318500446,0.759371758992234
"FBgn0035293",2.01705317410654,1,0.155540740560331,0.677453435444541
"FBgn0002183",0.476460803831287,1,0.49002981570937,0.937518938338603
"FBgn0042712",7.56428467251862,1,0.00595362798444336,0.0938228237049363
"FBgn0004636",1.84967378087458,1,0.173821340341469,0.701849244148
"FBgn0015359",3.76353020820534,1,0.0523818759653651,0.380923113128486
"FBgn0035335",0.0158069991884986,1,0.899948907941086,0.999210074482202
"FBgn0035333",0.178347793660578,1,0.672796982116313,0.988230580403201
"FBgn0035318",0.441544903544127,1,0.506377737244252,0.946183193130986
"FBgn0026570",0.0187832349110977,1,0.890989738343927,0.999210074482202
"FBgn0035346",1.00595904080183,2,0.604726178817007,0.968316846448715
"FBgn0261602",0.124111520592123,1,0.724617299794384,0.999210074482202
"FBgn0035356",1.99688916094237,1,0.157622417168364,0.677453435444541
"FBgn0035357",0.458837157122616,1,0.498167931301643,0.941188362943002
"FBgn0027082",0.28947881727845,1,0.590554710102397,0.96344943002063
"FBgn0028504",3.32000517071583,2,0.190138488524839,0.722276074172644
"FBgn0010909",1.36819313424348,1,0.242122570953846,0.780142703508652
"FBgn0044452",0.204149158756081,1,0.651392404661389,0.983046257131762
"FBgn0035388",0.0388255945181299,1,0.84379458189582,0.999210074482202
"FBgn0040308",0.00419921604043338,1,0.948332159940592,0.999210074482202
"FBgn0035392",1.41013529828695,2,0.494075149364906,0.939401361016021
"FBgn0035397",0.0662676406827813,1,0.796850690724786,0.999210074482202
"FBgn0052280",0.884021924546687,1,0.347102467902629,0.856638970225924
"FBgn0283724",0.405683869143104,1,0.524168372533156,0.951936284289483
"FBgn0001233",1.11725135624874,1,0.290511078748704,0.81034346313769
"FBgn0035424",2.14597078749284,1,0.142944591282171,0.656420057039664
"FBgn0035427",0.166149886911626,1,0.683556441344645,0.992669741530176
"FBgn0035429",1.48101622697348,1,0.223615591837601,0.759371758992234
"FBgn0035438",0.0454653272172436,1,0.831150689223292,0.999210074482202
"FBgn0004167",15.1996718991868,3,0.00165372645962212,0.0418798972713076
"FBgn0027616",3.27640301616339,1,0.0702828076589215,0.450903257136236
"FBgn0035437",0.524697868568182,1,0.468844555732716,0.923137061304953
"FBgn0035431",2.47766726480313,1,0.115473404036703,0.592134489261032
"FBgn0035425",0.0794173301728733,1,0.778088584915068,0.999210074482202
"FBgn0035422",0.324378830380738,1,0.56898793540109,0.958274945557066
"FBgn0047135",0.0331845309119672,1,0.85545228365534,0.999210074482202
"FBgn0035402",NA,1,NA,NA
"FBgn0035400",0.0169200868695043,1,0.896505321513023,0.999210074482202
"FBgn0005640",0.000842428069518064,1,0.97684496176627,0.999210074482202
"FBgn0026259",1.01319404005335,1,0.314138860006674,0.83439576962544
"FBgn0014388",0.0144932940675062,1,0.904175719487965,0.999210074482202
"FBgn0035464",0.0158451567331213,1,0.899828856514065,0.999210074482202
"FBgn0004875",0.0516300130875607,1,0.820250820735205,0.999210074482202
"FBgn0013751",0.149220474066169,1,0.699281416895272,0.999210074482202
"FBgn0003943",1.62784639006713,2,0.443116220301655,0.90850392753277
"FBgn0052264",1.08136743784053,1,0.298391852141449,0.818098078948114
"FBgn0035483",0.000513520108597731,1,0.981920699630451,0.999210074482202
"FBgn0035498",0.0970645427587442,1,0.755381147329367,0.999210074482202
"FBgn0035501",0.0325182124317962,1,0.856895021066579,0.999210074482202
"FBgn0041630",0.582629816708504,1,0.445283359008961,0.90850392753277
"FBgn0035520",0.205610738204996,1,0.650229632984202,0.982834005458319
"FBgn0041171",1.13554763759021,1,0.286595103727421,0.807219575083965
"FBgn0004574",0.0585182902214001,1,0.808853357407519,0.999210074482202
"FBgn0264693",5.97828166036197,2,0.0503306607372254,0.376592749554114
"FBgn0035497",6.74727947608881,2,0.0342646955876639,0.312057338049166
"FBgn0052251",6.01703860995849,1,0.014168401777112,0.170597598730833
"FBgn0035534",7.13053084638523,1,0.00757822882630957,0.111624217456917
"FBgn0035539",0.076605189284237,1,0.781951784596429,0.999210074482202
"FBgn0035542",0.00178975998824171,1,0.966255116961661,0.999210074482202
"FBgn0035558",0.197807786642443,1,0.656496186683044,0.983046257131762
"FBgn0035541",2.40575445510331,1,0.120889829374412,0.604934658511409
"FBgn0035533",0.418589939410595,2,0.811155933924988,0.999210074482202
"FBgn0035574",0.0167224516010265,1,0.897108150788936,0.999210074482202
"FBgn0028699",0.146809156398831,1,0.701603484583634,0.999210074482202
"FBgn0261797",2.40812817560982,1,0.120706620591026,0.604934658511409
"FBgn0005775",0.0408152728898585,1,0.839894911840349,0.999210074482202
"FBgn0030234",0.000843287255975156,1,0.976833160262246,0.999210074482202
"FBgn0030246",0.00109790225724282,1,0.973567244581117,0.999210074482202
"FBgn0030245",0.946777714070777,2,0.622887809771097,0.976448966351452
"FBgn0030242",0.215033224773833,1,0.642850694522698,0.979954107482193
"FBgn0003321",1.76210088673179,1,0.184362685492359,0.713026307821757
"FBgn0285926",0.25692593286476,1,0.612239989633844,0.97130330855799
"FBgn0003360",2.23821662692353,1,0.134636182590651,0.637204359244604
"FBgn0030263",1.25435453956379,1,0.262722410669571,0.790808384393339
"FBgn0027498",0.0760072877828861,1,0.782782956539774,0.999210074482202
"FBgn0028686",0.954889229527907,1,0.328477900576877,0.841460795213472
"FBgn0030271",1.39999715959812,1,0.236724046214188,0.774691700754437
"FBgn0030274",3.65046688887014,1,0.0560534960622167,0.394865353985585
"FBgn0030276",0.00580542071111267,1,0.93926530390468,0.999210074482202
"FBgn0261277",0.0485964664330822,1,0.825523775000164,0.999210074482202
"FBgn0020255",3.72160044661723,2,0.155548107330427,0.677453435444541
"FBgn0030268",0.575513698997383,2,0.749943919311617,0.999210074482202
"FBgn0001624",6.66286593884797,2,0.0357418513737623,0.318067689630001
"FBgn0001145",18.1500284857411,2,0.000114491011198233,0.00486081690190147
"FBgn0030310",1.60861126990267,1,0.204687124657751,0.743907084603634
"FBgn0030318",19.2466575283397,1,1.14871315237632e-05,0.000829083717727611
"FBgn0030321",0.532328876390238,1,0.465629393857081,0.919474733286863
"FBgn0014133",8.58373714990739,2,0.0136793405281857,0.167340068240984
"FBgn0030326",1.52267503177063,1,0.217215129608449,0.759371758992234
"FBgn0030323",0.50498898688511,2,0.776860490654454,0.999210074482202
"FBgn0266421",1.90170226140617,1,0.16788790553963,0.691679832609359
"FBgn0027259",13.5150746332092,1,0.000236654719770059,0.00940931329949487
"FBgn0262740",0.00182386919550481,1,0.965935273560427,0.999210074482202
"FBgn0030334",0.079666957844438,1,0.777749247357917,0.999210074482202
"FBgn0000259",6.11470435345836,1,0.0134061834894504,0.164696390357631
"FBgn0030352",0.0341937483153743,1,0.853295300309648,0.999210074482202
"FBgn0030361",6.76053323017163,1,0.00931959076252334,0.128700444213229
"FBgn0001083",9.96043906467185,1,0.00159939906629546,0.0412273670035267
"FBgn0030357",2.34697348309783,1,0.125526503365291,0.609290447625654
"FBgn0030336",3.55965384714727,2,0.168667337082435,0.691679832609359
"FBgn0001218",31.5544140624115,1,1.93929051009425e-08,2.79936585132105e-06
"FBgn0043001",9.20118861531228,1,0.00241858033097195,0.0537110878116618
"FBgn0030406",0.0369409119712145,1,0.847585399248069,0.999210074482202
"FBgn0283712",0.132067888594975,2,0.93609908852638,0.999210074482202
"FBgn0030400",0.0137923734473588,1,0.90651064626626,0.999210074482202
"FBgn0030391",1.08142123464859,1,0.298379833573245,0.818098078948114
"FBgn0030412",2.56340956468148,3,0.463940461845434,0.918329847605223
"FBgn0015024",1.49855999201827,1,0.220893063665016,0.759371758992234
"FBgn0030418",1.09824710861722,1,0.294651112736794,0.815422613852062
"FBgn0030435",0.378117570751783,1,0.538612406299805,0.951936284289483
"FBgn0030431",3.16873423469769,1,0.0750605973961153,0.461063712090606
"FBgn0030420",0.225486322141023,1,0.634891039925352,0.978473271232946
"FBgn0030447",4.27008784642931,1,0.038788925137793,0.336903895303924
"FBgn0030452",0.100932362731783,1,0.750713618303385,0.999210074482202
"FBgn0030457",1.1875412449408,1,0.275826077915577,0.798138137508968
"FBgn0029133",1.33433139126282,1,0.248036118141598,0.785233158810147
"FBgn0030460",1.34392191032384,1,0.246343513887172,0.784116565151342
"FBgn0010303",0.00637818410723412,1,0.936345792585939,0.999210074482202
"FBgn0030465",1.60010059988781,2,0.449306363463942,0.910170548995718
"FBgn0030478",1.22129250120634,2,0.542999841685676,0.953552641694981
"FBgn0030481",0.219991590187874,1,0.639046326300455,0.97955711300749
"FBgn0010198",0.808731103315949,2,0.667400107456006,0.987082023681091
"FBgn0030467",0.00140385512349894,1,0.970111810904391,0.999210074482202
"FBgn0041210",11.3236967871017,5,0.0453266113840983,0.360490157206314
"FBgn0030499",0.185443674165981,1,0.666736176783347,0.986605506085865
"FBgn0030503",1.59831818595103,2,0.44970696690978,0.910170548995718
"FBgn0030505",0.3813168614397,2,0.826414817862393,0.999210074482202
"FBgn0030507",1.4241092428897,1,0.232728224272227,0.77294595024252
"FBgn0003218",0.00308287930465667,1,0.955721263241026,0.999210074482202
"FBgn0052626",0.415770291441731,1,0.519055167845196,0.951936284289483
"FBgn0030520",2.67448021612654,2,0.262569332487454,0.790808384393339
"FBgn0001087",0.000664826817228459,1,0.979429435656545,0.999210074482202
"FBgn0030512",0.055413616361875,1,0.813897533794186,0.999210074482202
"FBgn0030510",1.01348025657023,1,0.314070518521516,0.83439576962544
"FBgn0030502",3.28941129948362,1,0.0697280184999482,0.450903257136236
"FBgn0000173",0.202219943079399,1,0.652934907414714,0.983046257131762
"FBgn0030554",3.27964796791548,1,0.0701439729529071,0.450903257136236
"FBgn0030571",0.182081538245257,1,0.669590468582198,0.987112857925648
"FBgn0015010",0.570424710755333,1,0.45009019699655,0.910170548995718
"FBgn0015774",0.220330630038006,1,0.63878811028821,0.97955711300749
"FBgn0264078",2.72514417031016,2,0.25600147183719,0.786251328929752
"FBgn0052594",6.77411198282061,1,0.00924894970281842,0.128700444213229
"FBgn0030603",1.82406827005298,1,0.176829781598839,0.708154155574945
"FBgn0030605",2.17929405151517,2,0.336335190416095,0.846555967507642
"FBgn0030608",0.296597615029896,1,0.586023314768022,0.961779330837125
"FBgn0264389",4.39761753746461,1,0.035989174024674,0.318067689630001
"FBgn0027601",0.894492956183967,2,0.639386294137563,0.97955711300749
"FBgn0003301",2.25651557026458,2,0.323596540302653,0.83951124040431
"FBgn0030625",0.235639139350042,1,0.627373653907457,0.978473271232946
"FBgn0004924",23.740112072177,2,6.99681133621934e-06,0.000577136980790435
"FBgn0026428",2.75006115516135,2,0.252831864699808,0.785233158810147
"FBgn0014455",0.372372848898522,1,0.541713694717748,0.952969564146958
"FBgn0030641",4.29672888501955,2,0.116674830195585,0.596177406680805
"FBgn0030648",0.452766229886038,3,0.929138931935457,0.999210074482202
"FBgn0030653",1.47958315473898,1,0.223839752997018,0.759371758992234
"FBgn0030671",NA,1,NA,NA
"FBgn0030673",0.0160121688568324,2,0.992025878908251,0.999815318809215
"FBgn0026666",0.0168787925094875,1,0.896630980938007,0.999210074482202
"FBgn0030679",0.000421007605837076,1,0.983629778351522,0.999210074482202
"FBgn0030683",2.86813418531074,1,0.0903495581645421,0.509964019796977
"FBgn0030692",0.00592488719848916,1,0.938644794307172,0.999210074482202
"FBgn0026374",0.349109628008591,1,0.55461758127081,0.955945899170835
"FBgn0030694",0.00396978186927299,1,0.949761563260314,0.999210074482202
"FBgn0003345",4.49756979851372,2,0.105527373078868,0.56209875660275
"FBgn0030699",1.44401177380496,1,0.229491249926883,0.770644936520711
"FBgn0001105",0.105050385463983,2,0.948830417124296,0.999210074482202
"FBgn0030701",0.243603421025909,2,0.885323901521177,0.999210074482202
"FBgn0003392",1.854955327879,2,0.395550163589717,0.889154667155202
"FBgn0030711",0.207492188557808,1,0.648740141902483,0.98264049825418
"FBgn0000611",1.22694381073234,1,0.268002218453273,0.794376185497535
"FBgn0003969",0.291924411452783,3,0.961540056118146,0.999210074482202
"FBgn0030719",0.00763768539763987,2,0.996188439807761,0.999815318809215
"FBgn0030718",4.21609729528427e-06,1,0.998361693823385,0.999815318809215
"FBgn0030716",0.349092265603076,1,0.554627426779061,0.955945899170835
"FBgn0045073",6.2127728597261e-06,1,0.998011240121866,0.999815318809215
"FBgn0030703",1.07079277149751,2,0.585437185189285,0.961779330837125
"FBgn0026076",2.82222609023665,2,0.243871691838683,0.780711840692031
"FBgn0030695",0.10152901249603,1,0.750002417913333,0.999210074482202
"FBgn0052581",0.0506712231235724,1,0.821899384773909,0.999210074482202
"FBgn0030693",2.79157396351366,2,0.247638073015231,0.785233158810147
"FBgn0025809",1.43579538851191,1,0.230820951670006,0.770644936520711
"FBgn0030685",1.1349439503083,2,0.566956909694284,0.958274945557066
"FBgn0000536",0.00891760491504101,1,0.92476514624742,0.999210074482202
"FBgn0027521",2.87897066961068,1,0.0897433719970915,0.508673434646208
"FBgn0052579",5.53924877272766,1,0.0185945631482881,0.199563211186275
"FBgn0004227",0.873343575563922,1,0.350031325692815,0.859303092921052
"FBgn0005411",1.25435670863953,2,0.534096708520962,0.951936284289483
"FBgn0286508",3.78631779675379,1,0.0516732059052736,0.380923113128486
"FBgn0040207",0.00291532103983627,1,0.956940173263093,0.999210074482202
"FBgn0285879",0.183406889560501,1,0.668461614861902,0.987112857925648
"FBgn0030724",2.06418979284354,2,0.356259850796929,0.863245681574951
"FBgn0004598",1.91052533468792,2,0.384711080242774,0.884022509084232
"FBgn0026575",0.191476671123382,1,0.66169042834267,0.985163600518273
"FBgn0030753",0.0695466453798872,1,0.791998010673116,0.999210074482202
"FBgn0061200",0.224221188726005,2,0.893945386712579,0.999210074482202
"FBgn0026181",0.785606741632364,1,0.375431865043621,0.874135089148274
"FBgn0030761",0.217109264606734,1,0.641251396356577,0.979954107482193
"FBgn0267912",0.663694347447745,1,0.415258721485423,0.893998455576747
"FBgn0011826",0.796347096847967,1,0.372187776543355,0.874135089148274
"FBgn0011742",0.000995915055682417,1,0.974824440651299,0.999210074482202
"FBgn0261609",0.254217145993607,1,0.614121184652754,0.973088836494238
"FBgn0030752",0.0562461890694976,1,0.812530501970096,0.999210074482202
"FBgn0010416",19.163161201508,1,1.20007176736857e-05,0.000845026144486111
"FBgn0030744",4.65459402941633,2,0.0975590918109924,0.531420939732708
"FBgn0010412",1.41724596964195,1,0.233857235330108,0.773228751406745
"FBgn0030788",1.08375670473106,1,0.297858673062775,0.818098078948114
"FBgn0030801",0.00886406543031626,1,0.924990665097416,0.999210074482202
"FBgn0027556",0.412533145070029,1,0.520686573155556,0.951936284289483
"FBgn0030798",0.0991442732751864,1,0.752858966119736,0.999210074482202
"FBgn0030791",0.197613152617123,1,0.65665437766745,0.983046257131762
"FBgn0260748",10.8812119508166,2,0.00433685444717381,0.0794387249395172
"FBgn0002590",0.231492620892823,1,0.630419274522933,0.978473271232946
"FBgn0030812",0.649636576517878,1,0.420242642884782,0.897777003057757
"FBgn0030805",0.89637334893996,1,0.343756014482218,0.855286418926163
"FBgn0030838",1.84847368123883,3,0.604443752752865,0.968316846448715
"FBgn0027602",0.215571019366052,1,0.642435501374498,0.979954107482193
"FBgn0030833",0.0156768749881167,1,0.900359415985724,0.999210074482202
"FBgn0030847",1.15899137072574,1,0.281674819504043,0.803552573031791
"FBgn0026313",0.00283959387707,1,0.957502568821613,0.999210074482202
"FBgn0030853",1.94109442087938,1,0.163549752858696,0.686690853375437
"FBgn0250788",3.3376571498884,1,0.0677109564897269,0.442664325642548
"FBgn0026192",0.0125863840294187,1,0.910673507341344,0.999210074482202
"FBgn0030872",0.413875135282979,1,0.520009163887895,0.951936284289483
"FBgn0030873",0.439620183378793,3,0.931941592053356,0.999210074482202
"FBgn0030869",2.38118051445235,1,0.122804714341022,0.606076775034611
"FBgn0030863",6.44368171912356,2,0.0398815742672209,0.33883342120285
"FBgn0263258",3.88430104229337,1,0.0487395460110062,0.374369376623734
"FBgn0026375",1.40037301166194,2,0.496492696372858,0.940371880287538
"FBgn0030850",0.212398057503378,1,0.644894289029618,0.979954107482193
"FBgn0030876",2.19023731751895,2,0.334499913248901,0.845250705825522
"FBgn0030878",0.0136694930843078,1,0.906926137615633,0.999210074482202
"FBgn0030893",0.159068947880712,1,0.690015164123575,0.996379787185204
"FBgn0283471",1.46759757315613,1,0.225725125373252,0.762185306377284
"FBgn0030894",0.382811181738361,1,0.5361025661779,0.951936284289483
"FBgn0030890",1.06606380659287,1,0.301836234272769,0.82099897483698
"FBgn0265784",0.00291006136285432,1,0.956978996297655,0.999210074482202
"FBgn0052549",8.85099018896835,2,0.0119682844021447,0.152272928114723
"FBgn0004957",0.123705875026644,1,0.725049415079082,0.999210074482202
"FBgn0004956",0.072103201472828,1,0.788298779700247,0.999210074482202
"FBgn0027087",0.131140410710941,1,0.717252540170178,0.999210074482202
"FBgn0004959",2.08685378491833,1,0.148571768426836,0.666035241379311
"FBgn0027335",1.51188017129607,1,0.218852412937944,0.759371758992234
"FBgn0030930",0.181534031453339,1,0.670058219253717,0.987112857925648
"FBgn0030925",0.695545038914133,1,0.404284686921376,0.889611197516779
"FBgn0283473",0.534665889282678,1,0.464651801223335,0.918329847605223
"FBgn0030964",0.367020779107861,1,0.5446326941583,0.955178634375203
"FBgn0030973",2.89180133181253,1,0.0890313308402273,0.506969333601058
"FBgn0030968",0.0446633261426541,1,0.832624315677368,0.999210074482202
"FBgn0001090",1.17170652991626,2,0.5566307056482,0.956079269286415
"FBgn0052537",1.22845848202451,1,0.267707036188406,0.79431676616231
"FBgn0031006",0.0117841448773106,1,0.913555612178084,0.999210074482202
"FBgn0030990",0.681815583990101,1,0.408962234585617,0.892969216256862
"FBgn0027621",1.03760249644688,2,0.595233657868759,0.965958162038846
"FBgn0031023",2.85072513306659,2,0.240421278694657,0.778134788779681
