"gene_id","feature_id","lr","df","pvalue","adj_pvalue"
"FBgn0261647","FBtr0077762",7.60286156174607,1,0.00582757381631537,0.117443178513818
"FBgn0261647","FBtr0077763",7.60286156174607,1,0.00582757381631537,0.117443178513818
"FBgn0031420","FBtr0077765",0.0255337214812243,1,0.873044338985468,1
"FBgn0031420","FBtr0331438",0.0255337214812243,1,0.873044338985468,1
"FBgn0031428","FBtr0077770",0.296732409347214,1,0.585938195378744,0.995643720523006
"FBgn0031428","FBtr0335462",0.296732409347214,1,0.585938195378744,0.995643720523006
"FBgn0000490","FBtr0077772",0.558023890062032,1,0.455057544786199,0.953933346764392
"FBgn0000490","FBtr0077773",0.045962648022396,1,0.830243710433869,1
"FBgn0000490","FBtr0077775",0.111444390799079,1,0.738505671798543,1
"FBgn0031413","FBtr0077799",0.379637826494218,1,0.537797129217686,0.980403176311116
"FBgn0031413","FBtr0100648",-0.0141513342764483,1,1,1
"FBgn0031413","FBtr0333226",0.880038414722094,1,0.34819115814852,0.905081995418866
"FBgn0031374","FBtr0077811",3.33617572818366,1,0.0677719542549381,0.514745574005105
"FBgn0031374","FBtr0110882",3.33617572818366,1,0.0677719542549381,0.514745574005105
"FBgn0267972","FBtr0077813",0.155223461239075,1,0.693592787386172,1
"FBgn0267972","FBtr0334758",0.155223461253627,1,0.693592787372538,1
"FBgn0003557","FBtr0077822",0.289708369038635,1,0.590407474858875,0.997254957116792
"FBgn0003557","FBtr0077824",0.289708369038635,1,0.590407474858875,0.997254957116792
"FBgn0028952","FBtr0077825",0.0821256621006796,1,0.77443718249153,1
"FBgn0028952","FBtr0310547",0.0821256621006796,1,0.77443718249153,1
"FBgn0031392","FBtr0077830",0.757494209223296,1,0.384113842832289,0.928907264443613
"FBgn0031392","FBtr0077831",0.757494209226934,1,0.384113842831147,0.928907264443613
"FBgn0031401","FBtr0077836",10.8847474315826,1,0.000969594010828674,0.0413304788793109
"FBgn0031401","FBtr0077837",10.8847474315899,1,0.000969594010824865,0.0413304788793109
"FBgn0267378","FBtr0077840",2.76219859888806,1,0.0965155131452112,0.609214602655106
"FBgn0267378","FBtr0100673",2.76219859888806,1,0.0965155131452112,0.609214602655106
"FBgn0010288","FBtr0077844",1.79128002151265,1,0.180770282829347,0.770014389458195
"FBgn0010288","FBtr0303459",1.79128002151265,1,0.180770282829347,0.770014389458195
"FBgn0031395","FBtr0077848",1.62299075502779,1,0.202675273255572,0.798870765865291
"FBgn0031395","FBtr0330664",1.62299075502415,1,0.202675273256078,0.798870765865291
"FBgn0000097","FBtr0077850",4.9570677758602,1,0.0259842322732496,0.308105289369382
"FBgn0000097","FBtr0077851",4.95706777584564,1,0.0259842322734683,0.308105289369382
"FBgn0031390","FBtr0077853",0.229722322845191,1,0.631729798374607,1
"FBgn0031390","FBtr0301660",0.229722322852467,1,0.631729798369208,1
"FBgn0011570","FBtr0077881",0.00769267603754997,1,0.930108839104899,1
"FBgn0011570","FBtr0331630",0.00769267603754997,1,0.930108839104899,1
"FBgn0031361","FBtr0077904",0.0158864098839331,1,0.899699230754953,1
"FBgn0031361","FBtr0333543",0.0158864098848426,1,0.899699230752097,1
"FBgn0031359","FBtr0305618",0.0074931860617653,1,0.931018725241061,1
"FBgn0031359","FBtr0306167",0.0074931860617653,1,0.931018725241061,1
"FBgn0021906","FBtr0077915",0.197264335860382,1,0.656938115982518,1
"FBgn0021906","FBtr0334843",0.197264335860382,1,0.656938115982518,1
"FBgn0053126","FBtr0077942",7.10481498308854,1,0.00768771597226582,0.140697736611985
"FBgn0053126","FBtr0343844",7.10481498308854,1,0.00768771597226582,0.140697736611985
"FBgn0031319","FBtr0077968",0.05502499063914,1,0.814539343269635,1
"FBgn0031319","FBtr0335394",0.000616170317698561,1,0.980196322276477,1
"FBgn0031319","FBtr0335395",0.0178037678078908,1,0.893852719660378,1
"FBgn0031322","FBtr0077972",0.0288655078957163,1,0.865089943223552,1
"FBgn0031322","FBtr0307057",0.0288655078948068,1,0.865089943225657,1
"FBgn0024314","FBtr0077980",2.19912131518868,1,0.138089432487968,0.713717555889395
"FBgn0024314","FBtr0304710",2.19912131519231,1,0.138089432487643,0.713717555889395
"FBgn0016926","FBtr0077987",2.10846322513316,1,0.146486360600158,0.729722184980215
"FBgn0016926","FBtr0077988",2.10846322512589,1,0.146486360600855,0.729722184980215
"FBgn0261938","FBtr0077989",2.0109785653292,1,0.156164560714702,0.739037232372853
"FBgn0261938","FBtr0332273",2.01097856532897,1,0.156164560714725,0.739037232372853
"FBgn0031285","FBtr0078012",0.143669961864362,1,0.704659492421857,1
"FBgn0031285","FBtr0305507",0.143669961864362,1,0.704659492421857,1
"FBgn0010583","FBtr0078013",4.29297988840881,1,0.0382700348913015,0.388285776502093
"FBgn0010583","FBtr0078015",4.29297988840881,1,0.0382700348913015,0.388285776502093
"FBgn0002563","FBtr0078025",13.6033902920062,1,0.000225777413142566,0.0153597058334867
"FBgn0002563","FBtr0345738",13.6033902920062,1,0.000225777413142566,0.0153597058334867
"FBgn0031287","FBtr0078034",3.75679987548938,1,0.05259314412022,0.44552770719007
"FBgn0031287","FBtr0334797",3.75679987548938,1,0.05259314412022,0.44552770719007
"FBgn0020304","FBtr0078037",0.0929974302889605,1,0.760400577600635,1
"FBgn0020304","FBtr0302612",0.0929974302889605,1,0.760400577600635,1
"FBgn0004611","FBtr0078047",1.87200420572663,1,0.171245711768789,0.75753942915295
"FBgn0004611","FBtr0078049",1.87200420572663,1,0.171245711768789,0.75753942915295
"FBgn0003963","FBtr0078063",0.135818691271197,1,0.712473700056597,1
"FBgn0003963","FBtr0310027",3.12910551912,1,0.0769059261977707,0.536191938863339
"FBgn0003963","FBtr0333012",0.407090731250264,1,0.523449840938873,0.980403176311116
"FBgn0003963","FBtr0333013",-0.0481743057712265,1,1,1
"FBgn0031266","FBtr0078068",0.116953616312458,1,0.732362317040834,1
"FBgn0031266","FBtr0332340",0.11695361630882,1,0.732362317044837,1
"FBgn0031268","FBtr0078069",5.70386033883551,1,0.0169276423661864,0.231722909220052
"FBgn0031268","FBtr0310022",5.70386033883551,1,0.0169276423661864,0.231722909220052
"FBgn0031264","FBtr0078076",1.91807079372575,1,0.166069490931051,0.750656390215187
"FBgn0031264","FBtr0332341",2.113263704362,1,0.146027588831482,0.72914524519
"FBgn0031264","FBtr0332342",0.372237079784099,1,0.541787386090027,0.980410698131378
"FBgn0260933","FBtr0078078",3.14561239482407,1,0.0761314173305751,0.534109474709816
"FBgn0260933","FBtr0303763",3.14561239482407,1,0.0761314173305751,0.534109474709816
"FBgn0005660","FBtr0078079",0.786847118616663,1,0.37505519346075,0.919212783099765
"FBgn0005660","FBtr0345429",0.78684711861672,1,0.375055193460733,0.919212783099765
"FBgn0067779","FBtr0078100",0.875265143782599,1,0.349501806273214,0.906061975691422
"FBgn0067779","FBtr0306537",0.875265143788056,1,0.349501806271712,0.906061975691422
"FBgn0031213","FBtr0078101",0.359206008099136,1,0.548947529240784,0.98368385971179
"FBgn0031213","FBtr0301733",0.21486272806942,1,0.64298245465554,1
"FBgn0031213","FBtr0302164",0.0386325913241308,1,0.844178330076494,1
"FBgn0031217","FBtr0078104",0.366717387863901,1,0.544799032724556,0.983392257155524
"FBgn0031217","FBtr0330636",0.366717387862082,1,0.544799032725553,0.983392257155524
"FBgn0031228","FBtr0078117",-0.21790154511109,1,1,1
"FBgn0031228","FBtr0078118",4.30607650140882,1,0.0379764530178416,0.387532441022975
"FBgn0031228","FBtr0301887",0.151490038828342,1,0.697115471346567,1
"FBgn0031228","FBtr0330642",-0.100429784943117,1,1,1
"FBgn0016977","FBtr0078121",0.33434573010345,1,0.563111300344182,0.990418352596211
"FBgn0016977","FBtr0330653",1.34027755607167,1,0.246985026578484,0.833806593486763
"FBgn0016977","FBtr0332336",0.00897490599891171,1,0.924524538193452,1
"FBgn0031233","FBtr0078125",0.0229153854652395,1,0.879677317343451,1
"FBgn0031233","FBtr0332338",0.0229153854652395,1,0.879677317343451,1
"FBgn0086856","FBtr0078128",1.86910611261919,1,0.171577492652465,0.75753942915295
"FBgn0086856","FBtr0343777",1.86910611261919,1,0.171577492652465,0.75753942915295
"FBgn0031245","FBtr0078135",5.00823805700929,1,0.025226970125482,0.300714413796675
"FBgn0031245","FBtr0078136",5.00823805700929,1,0.025226970125482,0.300714413796675
"FBgn0031244","FBtr0078137",1.99174533332007,1,0.158158509002198,0.739207188154368
"FBgn0031244","FBtr0343780",1.99174533331916,1,0.158158509002293,0.739207188154368
"FBgn0031238","FBtr0078140",3.92826093143231,1,0.0474810213997268,0.42910166460367
"FBgn0031238","FBtr0078141",3.92826093143231,1,0.0474810213997268,0.42910166460367
"FBgn0266557","FBtr0078145",0.262981283958652,1,0.608079331168741,1
"FBgn0266557","FBtr0299837",0.262981283958652,1,0.608079331168741,1
"FBgn0025683","FBtr0078154",0.0753662607021397,1,0.783677996231578,1
"FBgn0025683","FBtr0100379",0.0753662607021397,1,0.783677996231578,1
"FBgn0031220","FBtr0078156",0.211481310936506,1,0.645608837004202,1
"FBgn0031220","FBtr0078159",0.211481310932868,1,0.645608837007041,1
"FBgn0051973","FBtr0078163",0.699146688115718,1,0.403070568019148,0.934818070764413
"FBgn0051973","FBtr0078164",0.699146688115206,1,0.40307056801932,0.934818070764413
"FBgn0002121","FBtr0078166",0.0981706306556589,1,0.754036092016181,1
"FBgn0002121","FBtr0078170",0.165353145515837,1,0.684275073357371,1
"FBgn0002121","FBtr0306591",0.395930343103828,1,0.529198517080213,0.980403176311116
"FBgn0036974","FBtr0078173",7.8910879361938,1,0.00496789729287762,0.105882241352946
"FBgn0036974","FBtr0078174",23.8596131784579,1,1.03623097525936e-06,0.000290792317432158
"FBgn0036974","FBtr0078175",7.69814520941873,1,0.00552775999749358,0.113851570590579
"FBgn0036975","FBtr0078179",0.148682581256935,1,0.699797523130634,1
"FBgn0036975","FBtr0331819",0.148682581256935,1,0.699797523130634,1
"FBgn0011205","FBtr0078186",0.173825304127604,1,0.676734276917816,1
"FBgn0011205","FBtr0078189",0.173825304127604,1,0.676734276917816,1
"FBgn0284421","FBtr0078192",0.427829186359304,1,0.513056060342081,0.980403176311116
"FBgn0284421","FBtr0078193",0.227022159917396,1,0.633740697086531,1
"FBgn0284421","FBtr0333478",0.154661092106835,1,0.694120261905272,1
"FBgn0284421","FBtr0333479",-0.012916896797833,1,1,1
"FBgn0036991","FBtr0078194",0.0080024238459373,1,0.928719307439893,1
"FBgn0036991","FBtr0344821",0.0080024238459373,1,0.928719307439893,1
"FBgn0036993","FBtr0078195",1.66079355682442,1,0.197496213472551,0.791818905304039
"FBgn0036993","FBtr0300411",1.66079355682442,1,0.197496213472551,0.791818905304039
"FBgn0037001","FBtr0078201",0.558029165142216,1,0.455055413519555,0.953933346764392
"FBgn0037001","FBtr0331564",0.558029165156768,1,0.455055413513675,0.953933346764392
"FBgn0052425","FBtr0078202",1.11696447345093,1,0.290573021445523,0.862840348185919
"FBgn0052425","FBtr0078203",0.0684861040754186,1,0.793553898287809,1
"FBgn0052425","FBtr0078204",17.7744997767622,1,2.48694178933387e-05,0.00283890727985824
"FBgn0052425","FBtr0113436",1.50882193322104,1,0.219318936943349,0.812852167538205
"FBgn0037010","FBtr0078214",0.031655074975788,1,0.858786800030696,1
"FBgn0037010","FBtr0331566",0.031655074975788,1,0.858786800030696,1
"FBgn0037007","FBtr0078216",-0.972563547067693,1,1,1
"FBgn0037007","FBtr0078218",2.26492494005652,1,0.132332623577165,0.703997014053874
"FBgn0037007","FBtr0078219",0.0120409433002351,1,0.912622530334023,1
"FBgn0036994","FBtr0078224",0.522474907940705,1,0.469787861903474,0.959015251390862
"FBgn0036994","FBtr0331571",0.522474907940705,1,0.469787861903474,0.959015251390862
"FBgn0036988","FBtr0078230",2.19803558518106,1,0.138186739848518,0.713717555889395
"FBgn0036988","FBtr0310615",2.19803558518106,1,0.138186739848518,0.713717555889395
"FBgn0040634","FBtr0078246",12.2853935223766,1,0.000456517129595889,0.0254102716349447
"FBgn0040634","FBtr0345810",12.2853935223766,1,0.000456517129595889,0.0254102716349447
"FBgn0016696","FBtr0078247",0.485411599689542,1,0.485981255662592,0.966379009602441
"FBgn0016696","FBtr0304935",0.807045671463129,1,0.368995142854715,0.916946048894804
"FBgn0016696","FBtr0304936",0.0566233479476068,1,0.811914748309422,1
"FBgn0037024","FBtr0078252",2.24862323783236,1,0.133733338279382,0.70809279348399
"FBgn0037024","FBtr0078253",1.20473909119028,1,0.272376539911671,0.848864514777969
"FBgn0037024","FBtr0078254",-0.00230592913067085,1,1,1
"FBgn0037025","FBtr0078255",0.808917214471876,1,0.368440570302162,0.916946048894804
"FBgn0037025","FBtr0321284",0.808917214471876,1,0.368440570302162,0.916946048894804
"FBgn0037031","FBtr0078264",1.66343011004847,1,0.19714083297375,0.791818905304039
"FBgn0037031","FBtr0300873",0.520574404425588,1,0.4705967602345,0.959015251390862
"FBgn0037031","FBtr0333371",0.0969074522022311,1,0.755572857618388,1
"FBgn0037026","FBtr0078272",3.51907272327298,1,0.0606663802234921,0.483536178467715
"FBgn0037026","FBtr0331529",3.51907272327298,1,0.0606663802234921,0.483536178467715
"FBgn0037044","FBtr0078287",0.562089434987683,1,0.453419600428809,0.953430698677493
"FBgn0037044","FBtr0345136",0.562089434987683,1,0.453419600428809,0.953430698677493
"FBgn0028402","FBtr0078288",0.0345356294001249,1,0.852572084172127,1
"FBgn0028402","FBtr0304820",0.0345356293983059,1,0.852572084175965,1
"FBgn0026179","FBtr0078289",0.175999567267354,1,0.67483393199172,1
"FBgn0026179","FBtr0078290",3.45523078494625,1,0.0630519322181936,0.495513142928278
"FBgn0026179","FBtr0111038",0.796921947781811,1,0.372015252841043,0.919212783099765
"FBgn0037057","FBtr0078297",0.637067792950916,1,0.424774590572811,0.945334056191989
"FBgn0037057","FBtr0078299",0.637067792950916,1,0.424774590572811,0.945334056191989
"FBgn0028427","FBtr0078305",0.00206237503152806,1,0.963777816745294,1
"FBgn0028427","FBtr0307160",0.00206237503152806,1,0.963777816745294,1
"FBgn0053056","FBtr0078311",5.33015744853128,1,0.0209594916481144,0.265718836941773
"FBgn0053056","FBtr0078312",2.48870917482691,1,0.114665735353824,0.661759835139679
"FBgn0053056","FBtr0078314",-0.0314426325053319,1,1,1
"FBgn0041100","FBtr0078318",4.26697455595968,1,0.038860061356497,0.38946802564882
"FBgn0041100","FBtr0078319",4.26697455595968,1,0.038860061356497,0.38946802564882
"FBgn0037051","FBtr0078323",0.214814427170495,1,0.643019793213526,1
"FBgn0037051","FBtr0305502",0.214814427170495,1,0.643019793213526,1
"FBgn0020294","FBtr0078324",0.53806757433631,1,0.463234691464861,0.957204628381343
"FBgn0020294","FBtr0333449",0.538067574339948,1,0.463234691463349,0.957204628381343
"FBgn0003415","FBtr0078329",0.0630141769233887,1,0.801793816212726,1
"FBgn0003415","FBtr0112830",7.34903277682497,1,0.00670988455209403,0.127658396775009
"FBgn0003415","FBtr0333284",6.67657322282321,1,0.00976882501132579,0.164482591128198
"FBgn0005694","FBtr0078348",0.0734872835273563,1,0.786325365394405,1
"FBgn0005694","FBtr0330156",0.0734872835255374,1,0.786325365396985,1
"FBgn0037093","FBtr0078357",0.0630040741125413,1,0.801809374733504,1
"FBgn0037093","FBtr0078358",0.0630040741125413,1,0.801809374733504,1
"FBgn0037094","FBtr0078359",1.64306990748446,1,0.199904784472478,0.795720285710484
"FBgn0037094","FBtr0078363",1.64306990748446,1,0.199904784472478,0.795720285710484
"FBgn0264561","FBtr0078388",1.40507348999745,1,0.235875946675336,0.823595120112703
"FBgn0264561","FBtr0332717",1.40507349000836,1,0.235875946673516,0.823595120112703
"FBgn0015239","FBtr0078389",0.70563650772965,1,0.400896202603919,0.934818070764413
"FBgn0015239","FBtr0078390",0.274209234885348,1,0.600522056313545,0.999719716515086
"FBgn0015239","FBtr0078391",0.060933346132515,1,0.805026784356071,1
"FBgn0015239","FBtr0078392",0.000973335037997458,1,0.975111381407053,1
"FBgn0037082","FBtr0078397",0.496161685371135,1,0.481191516934024,0.965812781599297
"FBgn0037082","FBtr0331822",0.496161685372044,1,0.481191516933622,0.965812781599297
"FBgn0037081","FBtr0078399",0.909007045262115,1,0.340378016150221,0.898645997170326
"FBgn0037081","FBtr0078400",0.909007045256658,1,0.340378016151671,0.898645997170326
"FBgn0037070","FBtr0078406",0.170704551780545,1,0.679486407866888,1
"FBgn0037070","FBtr0321283",0.344930710597509,1,0.556996855636198,0.987171773351657
"FBgn0037070","FBtr0345883",0.150740433085048,1,0.697828775836882,1
"FBgn0012034","FBtr0078413",0.000957014233677,1,0.975320861603102,1
"FBgn0012034","FBtr0333126",0.000957014233677,1,0.975320861603102,1
"FBgn0037063","FBtr0078417",3.53223336020983,1,0.0601866658015323,0.482568088301572
"FBgn0037063","FBtr0305708",3.53223336020983,1,0.0601866658015323,0.482568088301572
"FBgn0261953","FBtr0078418",0.000955957722908352,1,0.975334483481788,1
"FBgn0261953","FBtr0333466",0.000955957722908352,1,0.975334483481788,1
"FBgn0037108","FBtr0078422",0.0718810556645622,1,0.788617399620804,1
"FBgn0037108","FBtr0333392",0.0718810556718381,1,0.788617399610359,1
"FBgn0037117","FBtr0078430",1.65800438555016,1,0.197872983241683,0.792315423384997
"FBgn0037117","FBtr0078431",1.65800438554925,1,0.197872983241806,0.792315423384997
"FBgn0037135","FBtr0303246",0.0653803342574975,1,0.798185750402337,1
"FBgn0037135","FBtr0303247",0.0653803343157051,1,0.798185750314441,1
"FBgn0037127","FBtr0078453",NA,1,NA,NA
"FBgn0037127","FBtr0332768",NA,1,NA,NA
"FBgn0037120","FBtr0078458",0.0193666704690258,1,0.889320409057547,1
"FBgn0037120","FBtr0078459",0.0253396512616746,1,0.873523648436692,1
"FBgn0037120","FBtr0113184",7.9456993876347,1,0.00482017860222689,0.104239026215742
"FBgn0037120","FBtr0332769",0.156141994395512,1,0.692733617319757,1
"FBgn0052447","FBtr0078461",0.466051568568218,1,0.494809261825878,0.971019923775434
"FBgn0052447","FBtr0333970",0.466051568568218,1,0.494809261825878,0.971019923775434
"FBgn0037109","FBtr0078464",3.40521521877054,1,0.0649906358217566,0.505463106229981
"FBgn0037109","FBtr0302592",1.65364073843921,1,0.198464130627402,0.793384963108319
"FBgn0037109","FBtr0333972",0.95219485321104,1,0.329161244886189,0.887981057722789
"FBgn0262737","FBtr0078468",2.17853477588505,1,0.139947641182871,0.719579168292156
"FBgn0262737","FBtr0304983",2.17853477589961,1,0.139947641181548,0.719579168292156
"FBgn0037149","FBtr0078480",0.0297215204154782,1,0.863123618412461,1
"FBgn0037149","FBtr0334111",0.0297215204172971,1,0.863123618408314,1
"FBgn0004179","FBtr0078495",0.864724398561521,1,0.352419970619511,0.908137863334972
"FBgn0004179","FBtr0334747",2.16619249755604,1,0.141075145286224,0.723641358341753
"FBgn0004179","FBtr0344983",7.38719215708261,1,0.00656899567695844,0.125831167325994
"FBgn0027086","FBtr0078498",2.96319743792628,1,0.0851793452075755,0.573109780192828
"FBgn0027086","FBtr0078500",2.96319743794811,1,0.0851793452064264,0.573109780192828
"FBgn0037181","FBtr0078522",1.98244548716139,1,0.159133016683222,0.74067786272391
"FBgn0037181","FBtr0330172",1.98244548716139,1,0.159133016683222,0.74067786272391
"FBgn0052452","FBtr0078523",0.00551637118678627,1,0.940793735537743,1
"FBgn0052452","FBtr0345591",0.00551637118860526,1,0.940793735528,1
"FBgn0052451","FBtr0078531",0.528455810657761,1,0.467256793153551,0.959015251390862
"FBgn0052451","FBtr0078533",0.277835918819619,1,0.598123152891836,0.99959807656809
"FBgn0052451","FBtr0302134",0.549083280933701,1,0.458692507120857,0.957204628381343
"FBgn0052451","FBtr0306600",0.484437776456616,1,0.486419032791204,0.966379009602441
